0.837890,0.429040,0.721130,0.583850,0.456250,0.781150,0.164700,0.827320,-0.130120,0.869470,-0.461770,0.784970,-0.594350,0.520700,-0.784700,0.265290,-0.840140,0.039280,-0.620410,-0.313510,-0.474120,-0.489050,-0.372980,-0.677960,-0.050540,-0.626910,0.146900,-0.459110,0.370930,-0.391670,0.483190,-0.243130,1.000000
0.000000,0.000000,-1.000000,-1.000000,-1.000000,1.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,1.000000,1.000000,0.437500,1.000000,-1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,1.000000,-1.000000
0.898350,0.351570,0.673330,0.622330,0.438980,0.943530,-0.036430,0.805100,-0.228380,0.753340,-0.251370,0.488160,-0.573770,0.284150,-0.667500,0.105910,-0.473590,-0.061930,-0.810560,-0.060110,-0.331970,-0.475920,-0.128970,-0.536200,0.071580,-0.519250,0.243210,-0.434780,0.365860,-0.300570,0.428050,0.132970,1.000000
1.000000,0.098020,1.000000,0.251010,0.983900,0.330440,0.803650,0.530200,0.749770,0.602970,0.569370,0.719420,0.553110,0.740790,0.294520,0.821930,0.211370,0.797770,0.097090,0.821620,-0.017340,0.798700,-0.151440,0.755960,-0.228390,0.691870,-0.317130,0.609480,-0.402910,0.545220,-0.428150,0.445340,1.000000
1.000000,-0.158990,0.723140,0.276860,0.834430,-0.583880,1.000000,-0.282070,1.000000,-0.498630,0.799620,-0.125270,0.768370,0.146380,1.000000,0.393370,1.000000,0.265900,0.963540,-0.018910,0.925990,-0.913380,1.000000,0.148030,1.000000,-0.115820,1.000000,-0.111290,1.000000,0.533720,1.000000,-0.577580,1.000000
0.598400,0.403320,0.828090,0.805210,0.760010,0.707090,0.840100,-0.109840,0.973110,0.079810,0.958240,-0.857270,0.919620,0.884440,0.954520,-0.052060,0.886730,0.181350,0.984840,-0.695940,0.866700,-0.857550,0.286040,-0.300630,1.000000,0.170760,0.629580,0.426770,0.877570,0.810070,0.819790,0.688220,-1.000000
0.996450,0.064680,1.000000,-0.012360,0.978110,0.024980,0.961120,0.023120,0.992740,0.078080,0.893230,0.103460,0.942120,0.052690,0.888090,0.111200,0.861040,0.086310,0.816330,0.118300,0.836680,0.144420,0.813290,0.134120,0.794760,0.136380,0.791100,0.153790,0.771220,0.159300,0.709410,0.120150,1.000000
1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000
0.000000,0.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-0.312500,-1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,0.000000,0.000000,1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000
1.000000,-0.081830,1.000000,-0.113260,0.992460,-0.298020,1.000000,-0.330750,0.966620,-0.342810,0.857880,-0.472650,0.919040,-0.481700,0.730840,-0.652240,0.681310,-0.635440,0.824500,-0.783160,0.588290,-0.747850,0.670330,-0.962960,0.487570,-0.856690,0.379410,-0.838930,0.241170,-0.888460,0.292210,-0.896210,1.000000
1.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,-1.000000
0.353460,-0.137680,0.693870,-0.024230,0.681950,-0.035740,0.557170,-0.061190,0.618360,-0.104670,0.620990,-0.065270,0.593610,-0.072890,0.422710,-0.264090,0.582130,0.049920,0.497360,-0.087710,0.462410,-0.089890,0.450080,-0.005640,0.391460,-0.090380,0.355880,-0.103060,0.322320,-0.086370,0.289430,-0.083000,1.000000
0.512070,1.000000,1.000000,0.538100,0.711780,0.808330,0.456220,0.464270,0.330810,1.000000,0.212490,1.000000,-0.174160,1.000000,-0.330810,0.987220,-0.613820,1.000000,-0.526740,0.716990,-0.885000,0.478940,-1.000000,0.351750,-1.000000,0.095690,-1.000000,-0.167130,-1.000000,-0.422260,-0.919030,-0.655570,1.000000
1.000000,0.000000,1.000000,0.000000,0.666670,0.111110,1.000000,-0.111110,0.888890,-0.111110,1.000000,-0.222220,0.777780,0.000000,0.777780,0.000000,1.000000,-0.111110,0.777780,-0.111110,0.666670,-0.111110,0.666670,0.000000,0.903470,-0.053520,1.000000,0.111110,0.888890,-0.111110,1.000000,0.000000,1.000000
0.900710,0.017730,1.000000,-0.017730,0.900710,0.007090,0.847520,0.056740,1.000000,0.035460,0.978720,0.010640,0.975180,0.035460,1.000000,-0.031910,0.897160,-0.031910,0.861700,0.078010,1.000000,0.092200,0.900710,0.046100,0.943050,0.032470,0.946810,0.024820,1.000000,0.010640,0.936170,0.021280,1.000000
0.875780,0.037270,0.899510,0.003430,0.892100,0.005100,0.863350,0.000000,0.950310,0.074530,0.870210,0.009940,0.863030,0.011510,0.838510,-0.062110,0.857140,0.024840,0.841820,0.016030,0.834860,0.017490,0.795030,-0.043480,0.821110,0.020330,0.819880,0.086960,0.807570,0.023080,0.800880,0.024410,1.000000
0.368760,-1.000000,-1.000000,-1.000000,-0.076610,1.000000,1.000000,0.950410,0.745970,-0.387100,-1.000000,-0.793130,-0.096770,1.000000,0.486840,0.465020,0.317550,-0.274610,-0.143430,-0.201880,-0.119760,0.068950,0.030210,0.066390,0.034430,-0.011860,-0.004030,-0.016720,-0.007610,0.001080,0.000150,0.003250,-1.000000
-0.642860,-1.000000,1.000000,0.828570,1.000000,-1.000000,1.000000,-0.233930,1.000000,0.961610,1.000000,-0.376790,1.000000,-1.000000,1.000000,0.138390,1.000000,-1.000000,1.000000,-0.033930,-0.842860,1.000000,0.537500,0.857140,1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,-1.000000
1.000000,0.113850,0.700190,-0.121440,0.815940,0.096770,0.711570,0.011390,0.561670,-0.077800,0.690700,0.125240,0.586340,0.039850,0.531310,-0.034160,0.694500,0.168880,0.726760,0.072110,0.320680,0.058820,0.533210,0.373810,0.490900,0.179510,0.151800,0.324480,0.441410,0.188970,0.561670,0.151800,1.000000
0.922770,0.078040,0.926790,0.162510,0.897020,0.246180,0.841110,0.351970,0.788010,0.421960,0.707160,0.469830,0.707960,0.564760,0.604590,0.642000,0.512470,0.649240,0.399030,0.669750,0.342320,0.683430,0.236930,0.761460,0.187650,0.738850,0.096940,0.710380,0.027350,0.770720,-0.040230,0.695090,1.000000
0.911760,-0.088240,0.970590,0.176470,0.823530,0.088240,0.911760,-0.029410,0.970590,-0.176470,0.970590,0.147060,0.941180,0.029410,1.000000,0.000000,1.000000,0.000000,0.764710,0.117650,0.882350,0.029410,0.852940,0.029410,0.926630,0.026000,0.941180,-0.117650,0.970590,0.058820,0.911760,0.058820,1.000000
0.943330,0.385740,0.482630,0.645340,0.215720,0.775140,-0.559410,0.648990,-0.736750,0.420480,-0.760510,0.000000,-0.627060,-0.310790,-0.383910,-0.621570,-0.127970,-0.692870,0.499090,-0.636200,0.714810,-0.376600,0.738570,-0.054840,0.600980,0.303840,0.455210,0.605120,0.027420,0.544790,-0.215720,0.504570,1.000000
1.000000,0.073800,1.000000,0.034200,1.000000,-0.055630,1.000000,0.087640,1.000000,0.196510,1.000000,0.203280,1.000000,0.127850,1.000000,0.105610,1.000000,0.270870,1.000000,0.447580,1.000000,0.417500,1.000000,0.200330,1.000000,0.367430,0.956030,0.486410,1.000000,0.324920,1.000000,0.467120,1.000000
0.666670,-0.013660,0.974040,0.068310,0.495900,0.501370,0.756830,-0.002730,0.651640,-0.140710,0.401640,-0.489070,0.392080,0.587430,0.767760,0.318310,0.785520,0.113390,0.475410,-0.449450,1.000000,0.006830,0.606560,0.069670,0.686560,0.170880,0.875680,0.077870,0.553280,0.245900,0.139340,0.480870,1.000000
1.000000,0.161950,1.000000,-0.055580,1.000000,0.013730,1.000000,-0.123520,1.000000,-0.015110,1.000000,-0.017310,1.000000,-0.063740,1.000000,-0.071570,1.000000,0.059000,1.000000,-0.101080,1.000000,-0.026850,1.000000,-0.229780,1.000000,-0.068230,1.000000,0.082990,1.000000,-0.141940,1.000000,-0.074390,1.000000
0.940520,-0.015310,0.941700,0.010010,0.949940,-0.014720,0.958780,-0.010600,0.946410,-0.037100,0.971730,-0.017670,0.970550,-0.038870,0.954650,-0.040640,0.952300,-0.047110,0.942290,-0.021790,0.928150,-0.044170,0.920490,-0.044760,0.926950,-0.058270,0.903420,-0.074790,0.919910,-0.072440,0.920490,-0.074200,1.000000
0.509320,-0.939960,1.000000,0.267080,-0.035200,-1.000000,1.000000,-1.000000,0.436850,-1.000000,0.000000,0.000000,-1.000000,-0.342650,-0.376810,0.036230,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-0.162530,0.922360,0.397520,0.265010,0.000000,0.000000,1.000000,0.231880,0.000000,0.000000,-1.000000
0.955590,-0.001550,0.864210,-0.132440,0.949820,-0.004610,0.828090,-0.511710,0.924410,0.103680,1.000000,-0.142470,0.992640,-0.025420,0.958530,-0.155180,0.840130,0.617390,1.000000,-0.163210,0.874920,-0.084950,0.857410,-0.016640,0.841320,-0.017690,0.824270,-0.018670,0.806340,-0.019570,0.787610,-0.020390,1.000000
0.727270,-0.050000,0.892410,0.034620,1.000000,0.727270,0.663640,-0.059090,0.481820,-0.168180,0.818090,0.095590,0.568180,1.000000,0.504550,0.218180,0.668180,0.100000,1.000000,-0.300000,0.986360,-1.000000,0.572730,0.327270,0.569820,0.146730,0.422730,0.081820,0.489270,0.146430,1.000000,1.000000,-1.000000
1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.000000,0.000000,1.000000,-1.000000,1.000000,-1.000000,-1.000000
1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,0.656250,0.000000,0.000000,1.000000,-1.000000,-1.000000
0.881160,0.274750,0.721250,0.428810,0.615590,0.636620,0.388250,0.905020,0.098310,0.961280,-0.200970,0.892000,-0.357370,0.775000,-0.651140,0.622100,-0.787680,0.455350,-0.818560,0.190950,-0.839430,-0.080790,-0.783340,-0.263560,-0.675570,-0.455110,-0.547320,-0.608580,-0.305120,-0.667000,-0.193120,-0.755970,1.000000
-0.656250,0.156250,0.062500,0.000000,0.000000,0.062500,0.625000,0.062500,0.187500,0.000000,-0.031250,0.093750,0.062500,0.000000,0.156250,-0.156250,0.437500,-0.375000,0.000000,-0.093750,0.000000,0.000000,0.031250,-0.468750,0.031250,0.000000,-0.718750,0.031250,-0.031250,0.000000,0.000000,0.093750,-1.000000
0.798300,0.094170,0.781290,0.206560,0.716280,0.280680,0.693200,0.412520,0.659170,0.501220,0.578980,0.608140,0.492100,0.584450,0.333540,0.678610,0.295870,0.635480,0.095990,0.681040,0.020660,0.722360,-0.087480,0.631830,-0.119250,0.606960,-0.182260,0.560150,-0.255160,0.517010,-0.273390,0.424670,1.000000
-0.679350,-1.000000,-1.000000,1.000000,1.000000,0.633170,0.035150,-1.000000,-1.000000,-1.000000,1.000000,1.000000,0.886830,-1.000000,-1.000000,1.000000,0.838400,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-0.188560,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,1.000000,0.336110,-1.000000
0.016670,-0.356250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122920,-0.550000,0.228130,0.828130,1.000000,-0.422920,0.000000,0.000000,0.083330,-1.000000,-0.106250,-0.166670,1.000000,-0.766670,-1.000000,0.188540,0.000000,0.000000,1.000000,-0.272920,-1.000000
0.881030,-0.008570,0.898180,-0.024650,0.941050,-0.018220,0.891750,-0.127550,0.822080,-0.109320,0.888530,0.011790,0.907820,-0.137190,0.871380,-0.061090,0.907820,-0.023580,0.879960,-0.145770,0.828510,-0.124330,0.901390,-0.195070,0.882450,-0.149030,0.843520,-0.128620,0.884240,-0.185420,0.917470,-0.168270,1.000000
1.000000,-0.061820,1.000000,0.029420,1.000000,-0.051310,1.000000,-0.017070,1.000000,-0.117260,0.844930,-0.052020,0.933920,-0.065980,0.691700,-0.073790,0.657310,-0.203670,0.949100,-0.315580,0.808520,-0.316540,0.849320,-0.348380,0.725290,-0.291740,0.730940,-0.385760,0.543560,-0.262840,0.642070,-0.394870,1.000000
1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000
1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,-1.000000,-1.000000,1.000000,-1.000000
0.054600,0.014370,-0.025860,0.045980,0.014370,0.045980,-0.077590,0.008620,0.017240,-0.066090,-0.037360,0.043100,-0.083330,-0.045980,-0.094830,0.080460,-0.040230,0.051720,0.020110,0.022990,-0.037360,-0.011490,0.031610,-0.008620,0.008620,0.017240,0.025860,0.011490,0.025860,0.011490,-0.045980,-0.005750,-1.000000
0.945980,-0.026850,-1.000000,0.261310,-0.363930,0.356390,0.692580,-0.634270,1.000000,-0.033530,-0.290200,-0.005500,-0.548520,0.154520,0.919210,-0.462700,1.000000,-0.504240,-0.297350,-0.314540,-0.738640,0.373610,0.838720,-0.467340,0.522080,-0.581300,1.000000,-0.613930,-0.096340,0.204770,-0.061170,0.419130,-1.000000
0.895050,-0.031680,0.875250,0.055450,0.895050,0.013860,0.928710,0.027720,0.912870,-0.009900,0.940590,-0.015840,0.918810,0.033660,0.936630,0.000000,0.942570,0.013860,0.904950,0.007920,0.887130,-0.017820,0.893070,0.023760,0.890020,0.016110,0.881190,0.001980,0.873270,0.041580,0.867330,0.023760,1.000000
0.708700,-0.247830,0.643480,0.043480,0.452170,0.382610,0.652170,0.182610,0.500000,0.269570,0.578260,-0.230430,0.504350,0.378260,0.386960,-0.426090,0.360870,-0.260870,0.269570,0.117390,0.532460,-0.038450,0.313040,-0.121740,0.499300,-0.042640,0.483480,-0.044480,0.643480,-0.252170,0.504350,0.147830,1.000000
0.888530,0.016310,0.920070,0.013050,0.924420,0.013590,0.891790,-0.102230,0.901030,-0.084280,0.930400,-0.010330,0.930940,-0.089180,0.860250,-0.050570,0.894510,-0.040240,0.884180,-0.121260,0.889070,-0.119090,0.829800,-0.141380,0.864530,-0.118080,0.855360,-0.130510,0.835240,-0.124520,0.867860,-0.122350,1.000000
0.333330,-0.250000,0.444440,0.222220,0.388890,0.166670,0.416670,0.138890,0.500000,-0.111110,0.549110,-0.084430,0.583330,0.333330,0.555560,0.027780,0.250000,-0.194440,0.472220,-0.055560,0.527780,-0.027780,0.388890,0.083330,0.415430,-0.142560,0.194440,-0.138890,0.369240,-0.148090,0.083330,-0.500000,1.000000
1.000000,1.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.277780,0.000000,0.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000
0.598870,0.146890,0.698680,-0.139360,0.851220,-0.139360,0.809790,0.024480,0.504710,0.028250,0.674200,-0.045200,0.807910,-0.137480,0.514120,-0.244820,0.815440,-0.143130,0.702450,-0.003770,0.333330,0.062150,0.561210,-0.331450,0.614440,-0.168370,0.527310,-0.020720,0.538610,-0.312620,0.674200,-0.220340,1.000000
0.638160,1.000000,0.208330,-1.000000,1.000000,1.000000,0.877190,0.309210,-0.668860,1.000000,-0.059210,0.587720,0.017540,0.050440,-0.515350,-1.000000,0.142540,-0.032890,0.326750,-0.438600,-1.000000,1.000000,0.809210,-1.000000,1.000000,-0.061400,1.000000,1.000000,0.206140,-1.000000,1.000000,1.000000,-1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
0.924360,0.369240,0.719760,0.684200,0.293030,0.940780,-0.111080,0.765270,-0.316050,0.924530,-0.666160,0.787660,-0.921450,0.423140,-0.943150,0.095850,-1.000000,0.031910,-0.664310,-0.662780,-0.460100,-0.781740,-0.134860,-0.880820,0.197650,-0.851370,0.489040,-0.702470,0.698860,-0.460480,0.760660,-0.131940,1.000000
0.584590,-0.355260,1.000000,0.353380,0.753760,-0.005640,0.825190,0.193610,0.501880,-0.276320,0.659770,0.063910,0.697370,0.146620,0.723680,-0.426690,0.761280,0.045110,0.669170,0.204890,0.847740,-0.409770,0.648500,-0.046990,0.568360,-0.105710,0.528200,-0.133460,0.156020,-0.122180,0.447670,-0.103090,1.000000
-0.205000,0.287500,0.230000,0.100000,0.282500,0.317500,0.322500,0.350000,0.362850,-0.346170,0.092500,0.275000,-0.095000,0.210000,-0.087500,0.235000,-0.341870,0.314080,-0.480000,-0.080000,0.299080,0.331760,-0.580000,-0.240000,0.321900,-0.284750,-0.470000,0.185000,-0.271040,-0.312280,0.404450,0.030500,-1.000000
1.000000,0.097710,1.000000,0.121970,1.000000,0.225740,0.986020,0.092370,0.949300,0.192110,0.929920,0.242880,0.892410,0.283430,0.855290,0.267210,0.836560,0.331290,0.833930,0.316980,0.748290,0.395970,0.761930,0.346580,0.684520,0.427460,0.627640,0.460310,0.567910,0.470330,0.542520,0.509030,1.000000
0.083330,-0.206850,-1.000000,1.000000,-1.000000,1.000000,0.718750,0.471730,-0.821430,-0.627230,-1.000000,-1.000000,-1.000000,1.000000,-0.027530,0.591520,-0.421130,-0.421130,-0.746280,-1.000000,-1.000000,-0.468010,-1.000000,0.238100,1.000000,-1.000000,-1.000000,-0.389140,-1.000000,-1.000000,-1.000000,0.614580,-1.000000
0.058660,-0.008380,0.067040,0.008380,0.000000,-0.011170,0.005590,-0.039110,0.016760,-0.075420,-0.005590,0.053070,0.064250,-0.033520,0.000000,0.094970,-0.064250,0.075420,-0.047490,0.025140,0.027930,-0.005590,0.008380,0.005590,0.103350,-0.008380,0.030730,-0.002790,0.044690,0.000000,0.047490,-0.033520,-1.000000
1.000000,1.000000,-1.000000,1.000000,-1.000000,-0.824560,0.346490,0.210530,0.460530,0.070180,0.228070,0.057020,0.350880,0.346490,0.728070,-0.039470,0.228070,0.530700,0.000000,0.000000,-0.298250,-0.162280,1.000000,-0.666670,1.000000,-1.000000,1.000000,-0.245610,0.350880,0.201750,0.828950,0.078950,-1.000000
1.000000,0.000000,1.000000,0.000000,0.500000,0.500000,0.750000,0.000000,0.912010,0.120940,0.890670,0.142100,0.869220,0.162280,0.750000,0.250000,0.750000,0.500000,0.750000,0.000000,1.000000,-0.250000,0.500000,0.500000,0.739440,0.263880,0.750000,0.250000,0.696350,0.290740,0.674930,0.302930,1.000000
1.000000,0.090910,0.954550,-0.090910,0.772730,0.000000,1.000000,0.000000,0.954550,0.000000,1.000000,0.045450,0.909090,-0.045450,1.000000,0.000000,1.000000,0.000000,0.863640,0.090910,0.772730,0.090910,0.909090,0.045450,0.915410,0.028970,0.954550,0.090910,0.863640,-0.090910,0.863640,0.045450,1.000000
0.826240,0.081560,0.790780,-0.081560,0.904260,-0.017730,0.929080,0.010640,0.801420,0.088650,0.946810,-0.007090,0.943260,0.000000,0.932620,0.202130,0.950350,-0.007090,0.914890,0.007090,0.804960,0.070920,0.911350,0.159570,0.895270,0.081650,0.776600,0.067380,0.925530,0.180850,0.925530,0.000000,1.000000
0.791570,0.168510,0.000000,0.000000,0.565410,0.068740,0.394680,1.000000,0.383590,0.995570,-0.024390,0.532150,0.237250,0.128600,-0.026610,0.951220,-0.509980,0.849220,-0.102000,0.388030,-0.425720,0.237250,-0.915740,0.807100,-0.341460,0.882480,-1.000000,0.694010,-1.000000,0.128600,0.000000,0.000000,-1.000000
0.498700,0.018180,0.431170,-0.096100,0.506490,-0.041560,0.501300,0.096100,0.446750,0.059740,0.558440,-0.119480,0.516880,-0.036360,0.527270,-0.059740,0.553250,-0.010390,0.485710,-0.033770,0.490910,-0.010390,0.592210,0.000000,0.532150,-0.032800,0.431170,0.033770,0.545450,-0.054550,0.589610,-0.085710,1.000000
0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-1.000000
