0.837890,0.429040,0.721130,0.583850,0.456250,0.781150,0.164700,0.827320,-0.130120,0.869470,-0.461770,0.784970,-0.594350,0.520700,-0.784700,0.265290,-0.840140,0.039280,-0.620410,-0.313510,-0.474120,-0.489050,-0.372980,-0.677960,-0.050540,-0.626910,0.146900,-0.459110,0.370930,-0.391670,0.483190,-0.243130,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.333330,0.166670,0.260420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.197920,-0.218750,-0.166670,0.906250,-1.000000,0.500000,0.041670,0.750000,-0.229170,-1.000000,-0.125000,-0.270830,-0.197920,-0.937500,-1.000000
0.877720,-0.081520,0.834240,0.073370,0.847830,0.040760,0.771740,-0.021740,0.771740,-0.057070,0.823370,-0.105980,0.679350,-0.005430,0.880430,-0.209240,0.834240,0.032610,0.864130,-0.059780,0.972830,-0.279890,0.850540,-0.187500,0.837050,-0.102110,0.858700,-0.032610,0.785330,-0.108700,0.790760,-0.005430,1.000000
1.000000,-0.414570,1.000000,0.761310,0.870600,0.185930,1.000000,-0.099250,0.938440,0.479900,0.654520,-0.160800,1.000000,0.008790,0.976130,-0.501260,0.800250,-0.244970,0.880650,-0.190950,1.000000,-0.123120,0.935930,0.106780,0.928900,-0.072490,1.000000,-0.273870,0.439700,0.198490,0.513820,-0.054020,1.000000
0.980020,0.000750,1.000000,0.000000,0.989820,-0.000750,0.947210,0.023940,0.977000,0.021300,0.978880,0.030730,0.991700,0.023380,0.939290,0.057130,0.935520,0.052790,0.977380,0.055240,1.000000,0.062410,0.941550,0.081070,0.967090,0.072550,0.957010,0.080880,0.981900,0.081260,0.972470,0.086160,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,1.000000,0.750000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,-1.000000,-1.000000,1.000000,1.000000,0.000000,0.000000,-1.000000
0.687290,1.000000,0.919730,-0.760870,0.817730,0.043480,0.760870,0.107020,0.867890,0.737460,0.700670,0.182270,0.759200,0.137120,0.934780,-0.250840,0.707360,0.187290,0.648830,0.245820,0.602010,0.774250,1.000000,-0.538460,0.892620,0.222160,0.710700,0.538460,1.000000,-0.065220,0.565220,0.239130,-1.000000
0.956590,0.081430,0.974870,-0.056670,0.971650,-0.084840,0.960970,-0.065610,0.947170,0.012790,0.954360,-0.167950,0.946120,-0.194970,0.996300,-0.322680,0.903430,-0.359020,0.914280,-0.273160,0.901400,-0.298070,0.998990,-0.407470,0.872440,-0.345860,0.920590,-0.306190,0.839510,-0.390610,0.821660,-0.411730,1.000000
0.649470,-0.078960,0.582640,-0.143800,-0.131290,-0.213840,0.297960,0.044030,0.380960,-0.263390,0.289310,-0.319970,0.034590,-0.189470,0.202690,-0.294410,0.151960,-0.290520,0.095130,-0.315250,0.065560,-0.267950,0.030040,-0.251240,-0.000460,-0.232100,-0.026120,-0.211290,-0.047170,-0.189500,0.013360,-0.272010,1.000000
1.000000,-0.037300,1.000000,-0.073830,0.996010,-0.110390,0.998380,-0.099310,0.989410,-0.138140,0.966740,-0.216950,0.952880,-0.250990,0.912360,-0.344000,0.905810,-0.321520,0.899910,-0.346910,0.878740,-0.376430,0.862130,-0.429900,0.831720,-0.431220,0.814330,-0.425930,0.779190,-0.479770,0.751150,-0.501520,1.000000
0.946490,0.008920,0.972870,-0.002600,0.989220,0.003720,0.958010,0.015980,0.940540,0.035300,0.972130,0.047190,0.986250,0.018580,0.942770,0.071350,0.985510,-0.007060,0.977700,0.049800,0.963580,0.070980,0.932740,0.081010,0.952430,0.043560,0.974730,0.008180,0.978450,0.070610,1.000000,-0.002600,1.000000
0.888040,0.381380,0.659260,0.694310,0.291480,0.878920,-0.067260,0.901350,-0.395970,0.804410,-0.645740,0.565020,-0.829600,0.269060,-0.789400,-0.082050,-0.627800,-0.309420,-0.466370,-0.556050,-0.164490,-0.643380,0.095620,-0.610550,0.304060,-0.483920,0.432270,-0.298380,0.470290,-0.094610,0.421520,0.125560,1.000000
0.454550,0.090910,0.636360,0.090910,0.272730,0.181820,0.636360,0.000000,0.363640,-0.090910,0.454550,-0.090910,0.486120,-0.013430,0.636360,-0.181820,0.454550,0.000000,0.363640,-0.090910,0.272730,0.181820,0.363640,-0.090910,0.344420,-0.017680,0.272730,0.000000,0.363640,0.000000,0.289850,-0.018320,1.000000
1.000000,0.117650,1.000000,0.235290,1.000000,0.411760,1.000000,0.058820,1.000000,0.235290,1.000000,0.117650,1.000000,0.470590,1.000000,-0.058820,1.000000,-0.117650,1.000000,0.352940,1.000000,0.411760,1.000000,-0.117650,1.000000,0.202250,1.000000,0.058820,1.000000,0.352940,1.000000,0.235290,1.000000
0.467850,0.113080,0.589800,0.006650,0.554320,0.068740,0.478940,-0.139690,0.529930,0.013300,0.638580,-0.161860,0.678490,-0.033260,0.545450,-0.135250,0.529930,-0.046560,0.478940,-0.195120,0.507760,-0.135250,0.414630,-0.201770,0.539300,-0.114550,0.598670,-0.028820,0.536590,-0.117520,0.563190,-0.044350,1.000000
1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-0.500000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,0.625000,1.000000,-0.750000,-0.750000,1.000000,1.000000,1.000000,-1.000000
0.715210,-0.006470,0.666670,-0.042070,0.631070,-0.051780,0.779940,0.080910,0.673140,0.097090,0.647250,0.158580,0.601940,-0.019420,0.543690,-0.045310,0.469260,-0.100320,0.647250,0.148870,0.391590,0.216830,0.524270,-0.055020,0.451050,0.000400,0.313920,-0.067960,0.491910,-0.106800,0.304210,-0.051780,1.000000
0.525420,-0.033900,0.949150,0.084750,0.525420,-0.169490,0.305080,-0.016950,0.508470,-0.135590,0.644070,0.288140,0.830510,-0.355930,0.542370,0.016950,0.559320,0.033900,0.593220,0.305080,0.864410,0.050850,0.406780,0.152540,0.672870,-0.002660,0.661020,-0.033900,0.830510,-0.152540,0.762710,-0.101690,1.000000
0.922470,-0.194480,0.964190,-0.176740,0.870240,-0.226020,0.817020,-0.270700,0.792710,-0.289090,0.703020,-0.496390,0.633380,-0.499670,0.372540,-0.707290,0.270700,-0.721090,0.405060,-0.541720,0.335090,-0.596910,0.147500,-0.636010,0.093120,-0.595890,-0.071620,-0.549280,-0.018400,-0.540740,-0.074570,-0.478980,1.000000
0.500000,0.000000,0.386960,0.104350,0.491300,0.065220,0.469570,-0.039130,0.356520,-0.126090,0.456520,0.047830,0.504350,0.026090,0.356520,0.195650,0.421740,0.147830,0.421740,-0.026090,0.321740,-0.113040,0.473910,-0.008700,0.417890,0.069080,0.386960,0.039130,0.352170,0.147830,0.447830,0.173910,1.000000
0.171880,-1.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.613540,-0.677080,0.805210,0.361460,0.519790,0.143750,0.000000,0.000000,-1.000000,-0.270830,-0.847920,0.962500,1.000000,1.000000,-1.000000,0.677080,0.000000,0.000000,0.000000,0.000000,-1.000000
0.284090,-0.318180,0.000000,0.000000,0.681820,-1.000000,0.306820,0.958330,0.643940,0.064390,0.348480,-0.848480,0.000000,0.000000,0.590910,-0.359850,0.450760,-0.806820,0.000000,0.000000,0.000000,0.000000,0.242420,0.178030,1.000000,-0.238640,0.060610,-0.484850,0.162880,-0.700760,0.000000,0.000000,-1.000000
-1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,-1.000000,-0.187500,1.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000,-1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
1.000000,0.230580,1.000000,-0.785090,1.000000,-0.104010,1.000000,0.154140,1.000000,0.278200,0.981200,-0.068610,1.000000,0.066100,0.958020,-0.189540,0.835840,-0.156330,0.974000,0.037280,0.996240,0.092420,1.000000,-0.012530,0.962380,-0.045970,0.911650,0.038850,1.000000,-0.137220,0.965230,-0.117170,1.000000
0.884200,0.367240,0.671230,0.673820,0.396130,0.863990,0.024240,0.931820,-0.351480,0.837130,-0.603160,0.588420,-0.786580,0.387780,-0.832850,-0.006420,-0.693180,-0.329630,-0.525040,-0.539240,-0.273770,-0.681260,0.008060,-0.697740,0.260280,-0.606780,0.445690,-0.433830,0.542090,-0.215420,0.562860,0.028230,1.000000
0.866890,0.359500,0.720140,0.666670,0.372010,0.830490,0.086460,0.858930,-0.241180,0.861210,-0.517630,0.675770,-0.687140,0.415240,-0.770190,0.098980,-0.693970,-0.136520,-0.494880,-0.422070,-0.325370,-0.576790,-0.028440,-0.599540,0.153600,-0.531270,0.323090,-0.370880,0.461890,-0.196810,0.409560,0.018200,1.000000
1.000000,0.142860,1.000000,0.714290,1.000000,0.714290,1.000000,-0.142860,0.857140,-0.142860,1.000000,0.025340,1.000000,0.000000,0.428570,-0.142860,1.000000,0.036170,1.000000,-0.285710,1.000000,0.000000,0.285710,-0.285710,1.000000,0.048910,1.000000,0.051820,1.000000,0.571430,1.000000,0.000000,1.000000
1.000000,-0.142360,1.000000,-0.162560,1.000000,-0.236560,1.000000,-0.075140,1.000000,-0.250100,1.000000,-0.261610,1.000000,-0.219750,1.000000,-0.386060,1.000000,-0.461620,1.000000,-0.355190,1.000000,-0.596610,1.000000,-0.476430,0.988200,-0.496870,1.000000,-0.758200,1.000000,-0.757610,1.000000,-0.844370,1.000000
0.391790,-0.063430,0.974640,0.043280,1.000000,1.000000,0.358210,0.152990,0.544780,0.130600,0.615670,-0.820900,0.578360,0.679100,0.667910,-0.104480,0.466420,-0.115670,0.655740,0.147920,0.832090,0.455220,0.470150,0.164180,0.493090,0.146300,0.324630,-0.026120,0.391180,0.135210,0.344110,0.127550,-1.000000
1.000000,0.017090,0.962150,-0.031420,1.000000,-0.034360,1.000000,-0.050710,0.990260,-0.070920,0.991730,-0.090020,1.000000,-0.157270,1.000000,-0.142570,0.983100,-0.118130,1.000000,-0.185190,1.000000,-0.192720,0.989710,-0.220830,0.964900,-0.202430,0.945990,-0.171230,0.964360,-0.225610,0.870110,-0.232960,1.000000
1.000000,-0.011790,1.000000,-0.003430,1.000000,-0.015650,1.000000,-0.015650,1.000000,-0.028090,1.000000,-0.021870,0.998280,-0.030870,0.995280,-0.032380,0.993140,-0.034520,1.000000,-0.038810,1.000000,-0.050390,1.000000,-0.049310,0.998420,-0.055270,0.994000,-0.063040,0.990570,-0.064970,0.989710,-0.066680,1.000000
0.658450,0.436170,0.446810,0.748040,0.053190,0.851060,-0.320270,0.821390,-0.682530,0.524080,-0.842110,0.071110,-0.828110,-0.287230,-0.470320,-0.717250,-0.047590,-0.860020,0.232920,-0.763160,0.566630,-0.521280,0.743000,-0.186450,0.747580,0.237130,0.451850,0.590710,0.205490,0.767640,-0.185330,0.743560,1.000000
1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000
0.766270,0.211060,0.639350,0.381120,0.484090,0.525000,0.150000,0.222730,0.137530,0.595650,-0.077270,0.445450,0.000000,0.486360,-0.274910,0.420140,-0.561360,0.368180,-0.365910,0.188640,-0.405330,0.075880,-0.384830,-0.032290,-0.339420,-0.124860,-0.275400,-0.197140,-0.199620,-0.246480,-0.118940,-0.272180,1.000000
1.000000,0.040780,1.000000,0.119820,1.000000,0.161590,1.000000,0.279210,0.987030,0.308890,0.927450,0.376390,0.911180,0.397490,0.819390,0.460590,0.786190,0.469940,0.794000,0.562820,0.703310,0.581290,0.670770,0.597230,0.589030,0.609900,0.539520,0.609320,0.453120,0.636360,0.404420,0.626580,1.000000
1.000000,0.515150,0.454550,0.333330,0.060610,0.363640,-0.321040,0.730620,-0.454550,0.484850,-0.575760,0.000000,-0.575760,-0.121210,-0.333330,-0.484850,-0.090910,-0.848480,0.484850,-0.575760,0.575760,-0.424240,1.000000,-0.393940,0.729610,0.123310,0.969700,0.575760,0.242420,0.363640,0.090910,0.333330,1.000000
0.292020,0.135820,0.453310,0.168080,0.517830,-0.005090,0.526320,0.208830,0.524620,-0.166380,0.473680,-0.047540,0.555180,0.039050,0.816640,-0.224110,0.424450,-0.042440,0.349750,0.066210,0.281830,-0.208830,0.517310,-0.031760,0.503690,-0.033510,0.346350,0.098470,0.707980,-0.018680,0.395590,-0.032260,1.000000
0.969330,0.008760,1.000000,0.008430,0.986580,-0.007630,0.978680,-0.028440,0.998200,-0.035100,1.000000,-0.012710,1.000000,-0.025810,1.000000,-0.011750,0.984850,0.000250,1.000000,-0.026120,1.000000,-0.047440,0.960190,-0.045270,0.991880,-0.034730,0.970200,-0.024780,1.000000,-0.038550,0.984200,-0.041120,1.000000
0.683170,0.053750,0.848030,0.002020,0.843410,0.003010,0.843000,0.099010,0.758130,0.041020,0.818920,0.005850,0.807380,0.006730,0.806220,-0.124470,0.779350,-0.035360,0.763650,0.009090,0.746350,0.009780,0.796320,-0.042430,0.708240,0.010960,0.622350,0.115980,0.666240,0.011900,0.644070,0.012270,1.000000
0.997010,0.216770,0.919660,0.470300,0.769020,0.624150,0.533120,0.781200,0.367740,0.882910,0.101070,0.833120,-0.068270,0.892740,-0.282690,0.720730,-0.437070,0.616880,-0.557690,0.481200,-0.650000,0.355340,-0.646580,0.159080,-0.666510,0.022770,-0.648720,-0.134620,-0.546150,-0.229490,-0.472010,-0.350320,1.000000
1.000000,0.241680,1.000000,0.485900,1.000000,0.729730,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.771280,1.000000,1.000000,1.000000,1.000000,0.744680,1.000000,0.896470,1.000000,0.646280,1.000000,0.382550,1.000000,0.108190,1.000000,-0.173700,1.000000,-0.813830,1.000000,1.000000
1.000000,0.233950,0.914040,0.520130,0.780200,0.721440,0.476600,0.842220,0.276390,0.917300,0.094670,0.882480,-0.219800,0.914040,-0.341680,0.755170,-0.513600,0.645270,-0.645270,0.446140,-0.741020,0.291620,-0.708380,0.035910,-0.717310,-0.119430,-0.649620,-0.281830,-0.512510,-0.445050,-0.374320,-0.533190,1.000000
0.346940,0.204080,0.469390,0.244900,0.408160,0.204080,0.469390,0.448980,0.306120,0.591840,0.122450,0.551020,0.000000,0.510200,-0.061220,0.551020,-0.204080,0.551020,-0.285710,0.448980,-0.285710,0.326530,-0.612240,0.224490,-0.465790,0.148950,-0.591840,0.183670,-0.346940,0.000000,-0.265310,-0.244900,1.000000
0.958820,0.101290,1.000000,-0.019180,0.983130,0.025550,0.969740,-0.093160,0.989550,-0.027160,0.979800,-0.030960,1.000000,-0.053430,1.000000,-0.051790,0.938400,0.015570,0.976200,-0.092840,0.978890,-0.053180,0.915670,-0.156750,0.956770,-0.069950,0.909780,0.013070,1.000000,-0.107970,0.931440,-0.068880,1.000000
0.393940,-0.242420,0.626550,0.012700,0.454550,0.090910,0.636360,0.090910,0.212120,-0.212120,0.575760,0.151520,0.393940,0.000000,0.561560,0.045610,0.515150,0.030300,0.787880,0.181820,0.303030,-0.151520,0.485260,0.059290,0.463620,0.061420,0.333330,-0.030300,0.418560,0.064100,0.393940,0.242420,1.000000
1.000000,0.068430,1.000000,0.142110,1.000000,0.221080,1.000000,-0.125000,1.000000,0.394950,1.000000,0.489810,1.000000,0.589860,-0.375000,1.000000,1.000000,0.000000,1.000000,0.920010,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.250000,1.000000,1.000000,1.000000,1.000000,1.000000
0.981660,0.008740,0.981030,-0.038180,0.975650,-0.056990,0.959470,-0.069710,0.990040,-0.045070,0.947130,-0.111020,0.933690,-0.127900,0.942170,-0.115830,0.796820,-0.192000,0.882740,-0.173870,0.862570,-0.187390,0.884870,-0.196890,0.818130,-0.211360,0.785460,-0.238640,0.769110,-0.230950,0.743230,-0.239020,1.000000
1.000000,-0.066040,1.000000,0.629370,1.000000,0.095570,1.000000,0.202800,1.000000,-1.000000,1.000000,-0.405590,1.000000,-0.158510,1.000000,0.048950,1.000000,-0.615380,1.000000,-0.265730,1.000000,-1.000000,1.000000,-0.580420,1.000000,-0.813720,1.000000,-1.000000,1.000000,-0.785550,1.000000,-0.482520,1.000000
0.883050,-0.219960,1.000000,0.363730,0.824030,0.192060,0.850860,0.059010,0.905580,-0.042920,0.851930,0.250000,0.778970,0.253220,0.692060,0.579400,0.710300,0.390560,0.731760,0.275750,1.000000,0.348710,0.567600,0.520390,0.698110,0.532350,0.809010,0.585840,0.430260,0.709230,0.523610,0.541850,1.000000
1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000
0.984550,-0.027360,0.980580,-0.041040,1.000000,-0.076350,0.987200,0.014560,0.952780,-0.026040,0.985000,-0.074580,0.993820,-0.071490,0.973960,-0.095320,0.972640,-0.122240,0.992940,-0.052520,0.952780,-0.089140,0.973520,-0.083410,0.966530,-0.129120,0.934690,-0.149160,0.971320,-0.157550,0.967780,-0.188000,1.000000
0.635100,-0.043880,0.765300,0.029680,0.614320,0.360280,0.653580,-0.004620,0.642030,0.083140,0.794460,-0.434180,0.725170,0.549650,0.595840,0.138570,0.635100,0.219400,0.632790,-0.254040,0.709510,0.153590,0.646650,0.230950,0.687750,0.177040,0.616630,0.076210,0.663160,0.198410,0.690530,0.367210,1.000000
0.000000,0.000000,-1.000000,-0.627660,1.000000,0.510640,0.079790,-0.234040,-1.000000,-0.361700,0.127660,-0.590430,1.000000,-1.000000,0.000000,0.000000,0.829790,-0.079790,-0.250000,1.000000,0.170210,-0.707450,0.000000,0.000000,-0.191490,-0.468090,-0.223400,-0.489360,0.744680,0.904260,-0.675530,0.457450,-1.000000
0.290730,0.100250,0.233080,0.172930,0.037590,0.343360,0.120300,0.263160,0.062660,0.213030,-0.047250,0.127670,-0.063330,0.079070,-0.063280,0.040970,-0.054310,0.014080,-0.041660,-0.002800,-0.028760,-0.011760,-0.017550,-0.015050,-0.008860,-0.014750,-0.002800,-0.012500,0.000960,-0.009480,0.002900,-0.006470,1.000000
0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,-1.000000,-1.000000,0.000000,0.000000,1.000000,-0.111110,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,-1.000000
1.000000,0.065380,1.000000,0.207460,1.000000,0.262810,0.930510,0.322130,0.867730,0.390390,0.754740,0.500820,0.795550,0.523210,0.659540,0.607560,0.576190,0.629990,0.478070,0.671350,0.405530,0.688400,0.343840,0.720820,0.277120,0.723860,0.192960,0.706820,0.113720,0.726880,0.069900,0.714440,1.000000
0.444440,0.444440,0.536950,0.907630,-0.222220,1.000000,-0.333330,0.888890,-1.000000,0.333330,-1.000000,-0.111110,-1.000000,-0.222220,-0.666670,-0.777780,0.555560,-1.000000,-0.222220,-0.777780,0.777780,-0.222220,0.333330,0.000000,0.921200,0.450190,0.574540,0.843530,0.222220,1.000000,-0.555560,1.000000,1.000000
0.000000,0.000000,1.000000,0.517240,0.000000,0.000000,0.109910,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.224140,-0.557110,-0.832970,0.769400,0.631470,0.000000,0.000000,0.534480,0.356680,-0.903020,0.448280,1.000000,-1.000000,-1.000000,0.815730,0.000000,0.000000,0.000000,0.000000,-1.000000
0.952020,0.022540,0.937570,-0.012720,0.935260,0.012140,0.967050,-0.017340,0.969360,0.005200,0.956650,-0.030640,0.952600,-0.004050,0.994800,-0.026590,0.997690,0.017920,0.935840,-0.049710,0.938150,-0.023700,0.970520,-0.044510,0.962150,-0.016470,0.973990,0.019080,0.954340,-0.034100,0.958380,0.008090,1.000000
0.473370,0.195270,0.062130,-0.183430,0.623160,0.010060,0.455620,-0.044380,0.565090,0.017750,0.446750,0.275150,0.715980,-0.038460,0.556210,0.124260,0.414200,0.115380,0.527670,0.028420,0.511830,-0.106510,0.479290,-0.023670,0.465140,0.032590,0.535500,0.251480,0.319530,-0.144970,0.346150,-0.002960,1.000000
0.847830,0.105980,1.000000,0.391300,1.000000,-1.000000,0.669380,0.084240,1.000000,0.270380,1.000000,0.605980,1.000000,0.355070,1.000000,0.026720,0.584240,-0.430250,1.000000,0.634960,0.891300,0.265850,0.910330,-0.333330,1.000000,0.159420,0.376810,-0.019470,1.000000,0.224640,1.000000,0.374090,-1.000000
0.194660,0.057250,0.041980,0.251910,-0.105570,0.488660,-0.183210,-0.183210,-0.419850,0.061070,-0.454200,0.091600,-0.164120,-0.305340,-0.103050,-0.396950,0.187020,-0.175570,0.340120,-0.119530,0.286260,-0.160310,0.216450,0.246920,0.039130,0.310920,-0.038170,0.263360,-0.167940,0.167940,-0.301530,-0.335880,1.000000
0.901470,0.417860,0.641310,0.757250,0.304400,0.951480,-0.204490,0.965340,-0.554830,0.811910,-0.818570,0.509490,-0.969860,0.103450,-0.914560,-0.314120,-0.701630,-0.654610,-0.323540,-0.889990,0.058650,-0.941720,0.444830,-0.821540,0.741050,-0.552310,0.894150,-0.187250,0.878930,0.203590,0.705550,0.548520,1.000000
