0.837890,0.429040,0.721130,0.583850,0.456250,0.781150,0.164700,0.827320,-0.130120,0.869470,-0.461770,0.784970,-0.594350,0.520700,-0.784700,0.265290,-0.840140,0.039280,-0.620410,-0.313510,-0.474120,-0.489050,-0.372980,-0.677960,-0.050540,-0.626910,0.146900,-0.459110,0.370930,-0.391670,0.483190,-0.243130,1.000000
0.385210,0.155640,0.412450,0.073930,0.264590,0.241250,0.233460,0.132300,0.194550,0.252920,0.245140,0.369650,0.089490,0.229570,-0.038910,0.369650,0.050580,0.249030,0.249030,0.097280,0.077820,0.299610,-0.024940,0.284820,-0.060240,0.262560,-0.147860,0.147860,-0.093390,0.311280,-0.190660,0.287940,-1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.850000,-1.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,-0.600000,-1.000000,1.000000,1.000000,-1.000000,-0.200000,1.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,-1.000000
0.881100,0.000000,0.948170,-0.027440,0.935980,-0.012200,0.902440,0.018290,0.902440,0.018290,0.939020,0.009150,0.957320,0.003050,1.000000,0.027440,0.942070,-0.012200,0.908540,0.024390,0.914630,0.054880,0.996950,0.048780,0.896660,0.022260,0.908540,0.009150,1.000000,0.054880,0.975610,-0.012200,1.000000
-0.018640,-0.084590,0.000000,0.000000,0.000000,0.000000,0.114700,-0.268100,-0.456630,-0.381720,0.000000,0.000000,-0.336560,0.386020,-0.371330,0.150180,0.637280,0.221150,0.000000,0.000000,0.000000,0.000000,-0.148030,-0.013260,0.206450,-0.022940,0.000000,0.000000,0.165950,0.240860,-0.082080,0.380650,-1.000000
0.926570,0.041740,0.892660,0.157660,0.860980,0.197910,0.836750,0.365260,0.806190,0.401980,0.762210,0.405520,0.665860,0.483600,0.601010,0.517520,0.533920,0.521800,0.484350,0.542120,0.425460,0.556840,0.333400,0.552740,0.269780,0.542140,0.223070,0.534480,0.143120,0.491240,0.115730,0.465710,1.000000
0.811430,0.037140,0.851430,-0.001430,0.790000,0.007140,0.795710,-0.042860,0.875710,0.000000,0.855710,-0.067140,0.864290,0.002860,0.828570,-0.054290,0.810000,-0.118570,0.768570,-0.084290,0.842860,-0.050000,0.770000,-0.068570,0.815980,-0.086690,0.825710,-0.104290,0.814290,-0.050000,0.821430,-0.151430,1.000000
-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
0.086960,0.006860,0.139590,-0.041190,0.105260,-0.082380,0.125860,-0.061780,0.233410,-0.011440,0.123570,0.077800,0.146450,-0.135010,0.290620,-0.048050,0.189930,0.073230,0.116700,0.000000,0.112130,-0.002290,0.151030,-0.102970,0.084670,0.013730,0.112130,-0.066360,0.096110,-0.073230,0.116700,-0.068650,-1.000000
0.970320,-0.143840,0.913240,-0.002280,0.965750,-0.171230,0.986300,0.182650,0.917810,0.002280,0.936070,-0.084470,0.913240,-0.002280,0.867580,-0.086760,0.970320,-0.212330,1.000000,0.102740,0.920090,-0.052510,0.924660,0.068490,0.940430,-0.092520,0.970320,-0.200910,0.853880,-0.086760,0.965750,-0.219180,1.000000
1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000
-1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,-1.000000,1.000000,1.000000,-1.000000,-1.000000
1.000000,-0.024010,0.941400,0.065310,0.921060,-0.232550,0.771520,-0.163990,0.527980,-0.202750,0.564090,-0.007120,0.343950,-0.274570,0.529400,-0.217800,0.451070,-0.178130,0.059820,-0.355750,0.023090,-0.528790,0.032860,-0.651580,0.132900,-0.532060,0.024310,-0.621970,-0.057070,-0.595730,-0.046080,-0.656970,1.000000
1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477440,-0.890980,-0.515040,0.454890,-0.954890,0.285710,0.646620,1.000000,0.000000,0.000000,0.000000,0.000000,0.620300,0.203010,-1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
0.762960,-0.077780,1.000000,-0.296300,1.000000,-0.857410,0.800000,0.061110,0.455560,-0.427780,1.000000,-0.125810,1.000000,-0.835190,0.492590,0.018520,0.822220,-0.059260,0.982150,-0.199380,1.000000,0.220370,0.696300,-0.264810,0.921480,-0.245490,0.788890,0.020370,0.874920,-0.271050,1.000000,-0.570370,1.000000
0.641220,0.014030,0.341460,-0.024390,0.527510,0.034660,0.195120,0.121950,0.433130,0.047550,0.219510,0.048780,0.292680,0.000000,0.365850,0.000000,0.317070,0.073170,0.268290,0.121950,0.236980,0.058130,0.219510,0.097560,0.193040,0.056410,0.174100,0.055040,0.195120,0.000000,0.170730,0.073170,1.000000
1.000000,-0.055290,1.000000,-1.000000,0.500000,-0.111110,0.361110,-0.222220,1.000000,-0.257120,0.166670,-0.111110,1.000000,-0.346600,1.000000,-0.388530,1.000000,-0.428620,0.000000,-0.250000,1.000000,-0.503330,1.000000,-0.277780,1.000000,-0.570920,1.000000,-0.277780,1.000000,-0.631560,1.000000,-0.659350,-1.000000
-1.000000,-1.000000,1.000000,1.000000,1.000000,-0.143750,0.000000,0.000000,-1.000000,1.000000,1.000000,1.000000,0.179170,-1.000000,-1.000000,-1.000000,0.087500,-1.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000,-1.000000,-1.000000,1.000000,1.000000,0.000000,0.000000,-1.000000
0.975880,-0.106020,0.946010,-0.208000,0.928060,-0.283500,0.859960,-0.273420,0.797660,-0.479290,0.782250,-0.507640,0.746280,-0.614360,0.579450,-0.680860,0.378520,-0.736410,0.363240,-0.765620,0.318980,-0.797530,0.227920,-0.816340,0.136590,-0.825100,0.046060,-0.823950,-0.042620,-0.813180,-0.138320,-0.809750,1.000000
0.659090,-0.628790,0.000000,0.000000,0.000000,0.000000,0.772730,1.000000,1.000000,-0.280300,0.000000,0.000000,0.000000,0.000000,0.621210,-0.227270,0.840910,-1.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.939390,-0.128790,-0.931820,0.000000,0.000000,0.000000,0.000000,-1.000000
0.857360,0.000750,0.819270,-0.056760,0.775210,-0.041820,0.843170,0.090370,0.862580,0.119490,0.880510,-0.061240,0.783420,0.035100,0.837190,-0.067960,0.835700,-0.141900,0.881250,0.011950,0.905150,0.022400,0.796860,-0.019420,0.823830,-0.036780,0.881250,-0.064230,0.739360,-0.019420,0.790890,-0.091860,1.000000
0.473680,-0.105260,0.837810,0.017560,0.831550,0.026150,0.684210,-0.052630,0.684210,0.000000,0.798560,0.050280,0.783150,0.057560,0.842110,0.473680,1.000000,0.052630,0.725500,0.076310,0.703010,0.081410,0.421050,0.210530,0.654190,0.089680,0.526320,-0.210530,0.601500,0.095340,0.574180,0.097190,1.000000
0.895630,0.379170,0.673110,0.694380,0.359160,0.886960,-0.041930,0.933450,-0.388750,0.844140,-0.672740,0.620780,-0.826800,0.303560,-0.861500,-0.053650,-0.735640,-0.342750,-0.517780,-0.624430,-0.234280,-0.738550,0.069110,-0.738560,0.335310,-0.622960,0.524140,-0.420860,0.612170,-0.173430,0.600730,0.086600,1.000000
0.882080,-0.146390,0.934080,-0.110570,0.921000,-0.164500,0.883070,-0.170360,0.884620,-0.318090,0.852690,-0.314630,0.821160,-0.359240,0.806810,-0.336320,0.752430,-0.470220,0.705550,-0.471530,0.661500,-0.500850,0.612970,-0.480860,0.568040,-0.546290,0.501790,-0.598540,0.470750,-0.573770,0.421890,-0.580860,1.000000
0.822540,-0.075720,0.804620,0.002310,0.875140,-0.012140,0.868210,-0.075140,0.728320,-0.117340,0.846240,0.050290,0.831210,-0.073990,0.747980,0.067050,0.783240,0.063580,0.867630,-0.023700,0.788440,-0.060120,0.744510,-0.023700,0.767170,-0.027310,0.740460,-0.076300,0.700580,-0.042200,0.784390,0.012140,1.000000
0.575400,-0.031750,0.751980,-0.053570,0.615080,-0.011900,0.539680,0.033730,0.617060,0.099210,0.591270,-0.023810,0.626980,0.011900,0.708330,0.025790,0.603170,0.015870,0.478170,-0.027780,0.591270,0.037700,0.500000,0.039680,0.612910,-0.012370,0.617060,-0.134920,0.688490,-0.013890,0.625000,-0.031750,1.000000
1.000000,0.058120,0.945250,0.074180,0.999520,0.132310,1.000000,-0.019110,0.948460,0.070330,0.957130,0.146440,0.948620,0.112240,0.908960,0.201190,0.967410,0.162650,0.996950,0.142580,0.907840,0.164100,0.916670,0.224310,0.884230,0.235710,0.885680,0.225110,0.783240,0.295760,0.835740,0.311660,1.000000
1.000000,-1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,-0.750000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,1.000000,-1.000000,-1.000000
0.940800,0.119330,0.857380,0.010380,0.851240,0.015460,0.769660,-0.002780,0.844590,0.109160,0.832890,0.030270,0.826800,0.035060,0.748380,0.019430,0.800190,0.024050,0.808620,0.049010,0.802590,0.053520,0.773360,0.022200,0.790580,0.062350,0.859390,0.092510,0.778630,0.070900,0.772690,0.075080,1.000000
0.848430,0.067940,0.805620,-0.022990,0.770310,-0.032990,0.667250,-0.066200,0.595820,-0.076660,0.672600,-0.057710,0.642600,-0.064380,0.391990,0.045300,0.712540,0.013940,0.559700,-0.080390,0.534300,-0.084530,0.470380,-0.228220,0.486590,-0.091280,0.526130,-0.085370,0.442770,-0.096210,0.422230,-0.098080,1.000000
1.000000,0.500000,1.000000,0.250000,0.250000,1.000000,0.168510,0.911800,-0.133360,0.804540,-0.341070,0.607930,-0.438200,0.378560,-0.436630,0.167090,-0.366760,0.006780,-0.264770,-0.090250,-0.161780,-0.129640,-0.077820,-0.127440,-0.020890,-0.102420,0.010330,-0.070360,0.022240,-0.041420,0.022490,-0.020170,1.000000
0.871110,0.043260,0.799460,0.182970,0.990090,0.292920,0.894550,-0.083370,0.885980,-0.020280,0.904460,-0.267240,0.894100,0.199640,0.886440,-0.046420,0.844520,-0.009910,0.978820,-0.340240,0.789540,-0.251010,0.866610,-0.091930,0.859670,-0.029080,0.787740,-0.041010,0.759350,0.218120,0.882380,0.091930,1.000000
1.000000,-0.924530,1.000000,0.754720,0.490570,-0.056600,0.622640,0.000000,1.000000,-0.000540,0.452830,0.075470,0.622640,-0.056600,0.988780,-0.000850,0.528300,0.000000,0.528300,0.075470,0.951900,-0.001120,1.000000,0.792450,0.921920,-0.001280,0.943400,-1.000000,1.000000,0.433960,0.433960,-0.113210,1.000000
0.747040,-0.132410,0.537550,0.169960,0.727270,0.094860,0.695650,-0.110670,0.667980,-0.235180,0.879450,-0.191700,0.737150,0.041500,0.630430,-0.003950,0.636360,-0.118580,0.792490,-0.252960,0.664030,-0.286560,0.671940,-0.104740,0.618470,-0.120410,0.600790,-0.209490,0.375490,0.069170,0.610670,-0.013830,1.000000
0.427080,-0.500000,0.000000,0.000000,0.000000,0.000000,0.464580,0.510420,0.589580,0.020830,0.000000,0.000000,0.000000,0.000000,0.164580,-0.454170,0.591670,-0.183330,0.000000,0.000000,0.000000,0.000000,0.987500,-0.408330,-1.000000,-1.000000,-0.279170,-0.756250,0.000000,0.000000,0.000000,0.000000,-1.000000
1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.835080,0.082980,0.737390,-0.147060,0.843490,-0.055670,0.904410,-0.046220,0.893910,0.131300,0.811970,0.067230,0.793070,-0.089290,1.000000,-0.021010,0.966390,0.066180,0.876050,0.011550,0.775210,0.066180,0.953780,-0.042020,0.834790,0.001230,1.000000,0.128150,0.866600,-0.107140,0.905460,-0.043070,1.000000
-1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000,-1.000000,0.000000,0.000000,-1.000000
1.000000,0.083800,1.000000,0.173870,1.000000,-0.133080,0.981720,0.645200,1.000000,0.479040,1.000000,0.591130,1.000000,0.707580,1.000000,0.827770,1.000000,0.950990,1.000000,1.000000,0.980420,1.000000,0.916240,1.000000,0.838990,1.000000,0.748220,1.000000,0.643580,1.000000,0.524790,1.000000,1.000000
0.675470,0.045280,0.769810,-0.105660,0.773580,0.037740,0.660380,-0.045280,0.645280,0.011320,0.667920,-0.139620,0.720750,-0.022640,0.769810,0.086790,0.618870,-0.079250,0.758490,-0.237740,0.739620,-0.147170,0.849060,-0.150940,0.738860,-0.058010,0.667920,0.022640,0.864150,0.037740,0.732080,0.007550,1.000000
1.000000,-0.542100,1.000000,-1.000000,1.000000,-1.000000,1.000000,0.362170,1.000000,-0.411190,1.000000,1.000000,1.000000,-1.000000,1.000000,-0.293540,1.000000,-0.935990,1.000000,1.000000,1.000000,1.000000,1.000000,-0.408880,1.000000,-0.627450,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,-1.000000
1.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,-1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,0.000000,0.000000,1.000000,-1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,-1.000000,-1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,0.000000,0.000000,-1.000000
-0.006410,-0.500000,0.000000,0.000000,-0.019230,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.314100,0.929490,-0.352560,0.743590,-0.346150,-0.807690,0.000000,0.000000,-0.615380,-0.512820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
1.000000,-0.451610,1.000000,1.000000,0.712160,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.145160,0.540940,-0.393300,-1.000000,-0.544670,-0.699750,1.000000,0.000000,0.000000,1.000000,0.906950,0.516130,1.000000,1.000000,-0.200990,0.256820,1.000000,-0.323820,1.000000,-1.000000
0.995390,-0.058890,0.852430,0.023060,0.833980,-0.377080,1.000000,0.037600,0.852430,-0.177550,0.597550,-0.449450,0.605360,-0.382230,0.843560,-0.385420,0.582120,-0.321920,0.569710,-0.296740,0.369460,-0.473570,0.568110,-0.511710,0.410780,-0.461680,0.212660,-0.340900,0.422670,-0.544870,0.186410,-0.453000,1.000000
0.623350,-0.034900,0.590850,0.004810,0.604090,-0.074610,0.631770,0.009630,0.624550,-0.074610,0.670280,0.072200,0.629360,-0.084240,0.675090,0.091460,0.671480,0.000000,0.589650,0.101080,0.500600,0.031290,0.659450,0.140790,0.604630,0.020190,0.513840,0.044520,0.617330,-0.009630,0.613720,-0.091460,1.000000
1.000000,-0.240510,1.000000,-0.202530,0.873420,-0.101270,0.886080,0.012660,1.000000,0.113920,0.924050,0.063290,0.848100,-0.037970,0.632910,-0.367090,0.873420,-0.012660,0.936710,0.063290,1.000000,0.253160,0.620250,-0.379750,0.846370,-0.055400,1.000000,-0.063290,0.531650,0.025320,0.835440,-0.025320,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,0.551720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
0.748520,-0.028110,0.656800,-0.051780,0.806210,0.028110,0.859470,0.025150,0.634620,0.087280,0.715980,0.078400,0.730770,0.051780,0.785500,-0.278110,0.659760,-0.014790,0.786980,0.069530,0.346150,-0.186390,0.653850,0.028110,0.610090,-0.066370,0.535500,-0.211540,0.590240,-0.140530,0.563610,0.029590,1.000000
1.000000,-0.163160,1.000000,-0.101690,0.999990,-0.151970,1.000000,-0.192770,0.940550,-0.351510,0.957350,-0.297850,0.937190,-0.344120,0.944860,-0.281060,0.901370,-0.433830,0.860430,-0.473080,0.829870,-0.512200,0.840800,-0.471370,0.762240,-0.583700,0.657230,-0.687940,0.687140,-0.645370,0.647270,-0.672260,1.000000
0.712530,-0.025950,0.412870,-0.230670,0.980190,-0.094730,0.997090,-0.102360,1.000000,-0.109510,0.589650,1.000000,0.837260,-1.000000,0.822700,-0.178630,0.807600,-0.282570,-0.259140,0.927300,0.519330,0.054560,0.654930,-0.203920,0.931240,-0.413070,0.638110,-0.219010,0.861360,-0.873540,-0.231860,-1.000000,-1.000000
0.470900,0.227510,0.423280,0.335980,0.256610,0.476190,0.018520,0.494710,-0.021160,0.539680,-0.341270,0.312170,-0.412700,0.325400,-0.515870,0.068780,-0.500000,-0.116400,-0.148150,-0.145500,-0.148150,-0.380950,-0.232800,0.002650,0.035740,-0.317390,0.158730,-0.216930,0.248680,-0.243390,0.267200,0.042330,1.000000
0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,-0.253420,1.000000,0.232880,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000
0.841340,-0.183620,0.436440,0.029190,0.934210,-0.002670,0.879470,0.137950,0.811210,-0.017890,0.885590,0.549910,0.917140,-0.574860,0.750000,-0.295200,0.866760,-0.201040,1.000000,1.000000,0.466100,-0.162900,0.900660,-0.027780,0.933580,-0.011580,0.615820,-0.322980,0.844630,-0.257060,0.933230,-0.014250,1.000000
0.994490,0.005260,0.840820,-0.113130,0.882370,-0.164310,0.990610,-0.062570,0.964840,-0.074960,0.852210,0.029660,0.871610,-0.208480,0.938810,-0.129770,0.982980,-0.089350,0.898760,0.000750,0.878360,-0.058820,0.933680,-0.198720,0.875790,-0.178060,0.942940,-0.165810,0.802530,-0.257410,0.765860,-0.277940,1.000000
0.576470,-0.015690,0.403920,0.000000,0.384310,0.129410,0.400000,-0.058820,0.564710,0.141180,0.466670,0.082350,0.525490,-0.054900,0.580390,0.015690,0.501960,0.000000,0.458820,0.066670,0.580390,0.082350,0.498040,0.003920,0.486010,0.100390,0.462750,0.082350,0.450980,0.235290,0.431370,0.172550,1.000000
0.944900,-0.493110,1.000000,-0.036920,0.988980,-0.870520,0.900830,0.669420,1.000000,-0.101040,1.000000,-0.124930,1.000000,-0.150170,1.000000,-0.176810,1.000000,-0.204910,1.000000,-0.234520,1.000000,-0.265710,1.000000,-0.298520,1.000000,-0.333040,1.000000,-0.369310,1.000000,-0.407400,1.000000,-0.447390,1.000000
-1.000000,1.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000,-1.000000,0.000000,0.000000,-1.000000
0.947010,-0.000340,0.932070,-0.032270,0.951770,-0.034310,0.955840,0.024460,0.941240,0.017660,0.925950,0.046880,0.939540,-0.014610,0.948370,0.020040,0.937840,0.013930,0.914060,0.076770,0.894700,0.061480,0.939880,0.031930,0.924890,0.025420,0.921200,0.022420,0.924590,0.004420,0.926970,-0.005770,1.000000
0.981820,0.000000,0.886270,0.031310,0.862490,0.045720,0.800000,0.000000,0.690910,0.045450,0.793430,0.084360,0.771180,0.095790,0.627270,0.254550,0.681820,0.127270,0.706740,0.126080,0.686040,0.134930,0.745450,0.227270,0.645810,0.150880,0.672730,0.027270,0.607150,0.164650,0.588400,0.170770,1.000000
0.744490,-0.023900,0.707720,0.033090,0.722430,0.169120,0.792280,0.077210,0.814340,0.439340,0.637870,0.005510,0.707720,0.216910,1.000000,0.060660,0.610290,0.051470,0.674630,0.042280,0.520220,-0.250000,0.729780,-0.158090,0.617270,0.071240,0.308820,0.086400,0.559160,0.074580,0.602940,0.216910,1.000000
0.589400,-0.609270,0.854300,0.552980,0.811260,0.072850,0.566230,0.162250,0.327810,0.241720,0.503310,0.122520,0.639070,0.198680,0.718540,0.427150,0.543050,0.139070,0.652320,0.278150,0.688740,0.072850,0.518720,0.266530,0.490130,0.276870,0.462160,0.285740,0.434840,0.293240,0.408210,0.299420,1.000000
0.901160,0.166070,0.792990,0.373790,0.729900,0.505150,0.597840,0.729970,0.443030,0.811520,0.244120,0.874930,0.064380,0.850380,-0.126110,0.873960,-0.287390,0.796170,-0.466350,0.659240,-0.571350,0.538050,-0.681590,0.399510,-0.718440,0.258350,-0.723690,0.112180,-0.714750,-0.055250,-0.676990,-0.199040,1.000000
0.618570,0.108500,0.706940,-0.069350,0.703580,0.016780,0.742730,0.002240,0.710290,0.157720,0.715880,-0.002240,0.797540,0.066000,0.836690,-0.165550,0.686800,-0.090600,0.625280,-0.013420,0.609620,0.117450,0.712530,-0.095080,0.698450,-0.016730,0.633110,0.048100,0.788590,-0.051450,0.652130,-0.046980,1.000000
