0.837890,0.429040,0.721130,0.583850,0.456250,0.781150,0.164700,0.827320,-0.130120,0.869470,-0.461770,0.784970,-0.594350,0.520700,-0.784700,0.265290,-0.840140,0.039280,-0.620410,-0.313510,-0.474120,-0.489050,-0.372980,-0.677960,-0.050540,-0.626910,0.146900,-0.459110,0.370930,-0.391670,0.483190,-0.243130,1.000000
0.327890,0.110420,0.159700,0.293080,0.140200,0.744850,-0.251310,0.919930,-0.165030,0.266640,-0.637140,0.248650,-0.976500,-0.003370,-0.232270,-0.199090,-0.305220,-0.488860,-0.144260,-0.899910,0.093450,-0.289160,0.283070,-0.185600,0.395990,-0.114980,0.310050,0.056140,0.214430,0.205400,0.133760,0.264220,1.000000
0.897060,0.382350,0.911760,0.375000,0.742650,0.676470,0.455880,0.779410,0.191180,0.889710,-0.022060,0.860290,-0.205880,0.823530,-0.375000,0.676470,-0.500000,0.477940,-0.735290,0.382350,-0.860290,0.088240,-0.742650,-0.125000,-0.679250,-0.241310,-0.551470,-0.426470,-0.441180,-0.507350,-0.286760,-0.566180,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621950,1.000000,0.000000,0.000000,0.000000,0.000000,0.365850,-0.719510,0.560980,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.109760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
1.000000,-0.033650,1.000000,0.004850,1.000000,-0.120620,0.889650,0.011980,0.730820,0.053460,0.854430,0.008270,0.545910,0.002990,0.837750,-0.136440,0.755350,-0.085400,0.708870,-0.275020,0.433850,-0.120620,0.575280,-0.402200,0.589840,-0.221450,0.431000,-0.173650,0.604360,-0.241800,0.560450,-0.382380,1.000000
0.694440,0.388890,0.000000,0.000000,-0.329370,0.698410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206350,-0.242060,0.210320,0.194440,0.464290,0.781750,0.000000,0.000000,0.000000,0.000000,0.734130,0.273810,0.761900,0.634920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
0.952170,0.065950,0.936140,0.130300,0.909960,0.191520,0.848810,-0.499620,0.900230,0.613200,0.779370,0.343280,0.722540,0.379880,0.661450,0.408440,0.954720,0.598620,0.532580,0.440880,0.467730,0.445110,0.404400,0.441990,0.343740,0.432210,0.903300,1.000000,0.234050,0.396200,0.186320,0.371910,1.000000
1.000000,0.004330,1.000000,-0.012090,1.000000,-0.029600,1.000000,-0.070140,0.978390,-0.062560,1.000000,-0.065440,0.972610,-0.079170,0.925610,-0.136650,0.941840,-0.143270,0.995890,-0.142480,0.948150,-0.135650,0.894690,-0.208510,0.890670,-0.179090,0.856440,-0.185520,0.837770,-0.201010,0.838670,-0.207660,1.000000
0.841770,0.434600,0.500000,0.761600,0.099160,0.934600,-0.377640,0.881860,-0.723630,0.611810,-0.938820,0.194090,-0.867090,-0.255270,-0.628690,-0.656120,-0.251050,-0.856540,0.162450,-0.864980,0.514770,-0.668780,0.748950,-0.289030,0.779370,0.079330,0.641350,0.428270,0.314350,0.624470,-0.004220,0.694090,1.000000
1.000000,1.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,-1.000000
0.661610,-1.000000,1.000000,1.000000,1.000000,-0.673210,0.808930,-0.404460,1.000000,-1.000000,1.000000,-0.893750,1.000000,0.733930,0.175890,0.709820,1.000000,0.780360,1.000000,0.852680,1.000000,-1.000000,1.000000,0.853570,1.000000,-0.085710,0.959820,-0.362500,1.000000,0.652680,1.000000,0.347320,-1.000000
0.939720,0.280820,0.804860,0.528210,0.581670,0.731510,0.349610,0.805110,0.107970,0.904030,-0.200150,0.893350,-0.397300,0.821630,-0.588350,0.628670,-0.763050,0.403680,-0.812620,0.188880,-0.813170,-0.042840,-0.752730,-0.268830,-0.632370,-0.464380,-0.464220,-0.614460,-0.263890,-0.708350,-0.089370,-0.712730,1.000000
0.000000,0.000000,0.989190,-0.227030,0.189190,-0.054050,0.000000,0.000000,0.932430,0.072970,1.000000,-0.200000,1.000000,0.070270,1.000000,-0.113510,0.000000,0.000000,1.000000,-0.210810,1.000000,-0.416220,0.000000,0.000000,1.000000,-0.175680,0.000000,0.000000,1.000000,-0.259460,0.289190,-0.156760,-1.000000
1.000000,0.240770,0.998150,0.003690,0.802440,-0.301330,0.899190,-0.234860,0.706430,-0.240770,0.738550,-0.305390,0.714920,-0.360780,0.471940,-0.611890,0.404730,-0.550590,0.610410,-0.393280,0.531760,-0.326810,0.239660,-0.521420,0.292080,-0.483900,0.127770,-0.391430,0.156570,-0.513290,0.183530,-0.466030,1.000000
1.000000,-1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,0.000000,1.000000,-1.000000,1.000000,-1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000
0.988220,0.021870,0.931020,0.341000,0.839040,0.352220,0.747060,0.489060,0.735840,0.518790,0.550760,0.601790,0.431300,0.662370,0.318000,0.704430,0.283790,0.688730,0.075150,0.736960,0.063380,0.712840,-0.164890,0.697140,-0.165560,0.605100,-0.162090,0.558050,-0.347170,0.441950,-0.334830,0.374650,1.000000
0.749160,0.025490,0.989940,0.097920,0.758550,0.128770,0.743130,-0.091880,0.958420,0.024820,0.979210,-0.004690,0.961100,0.101950,0.914820,0.037560,0.710260,0.026830,0.812210,-0.080480,1.000000,0.000000,0.717640,-0.012070,0.822710,0.025520,0.724350,-0.010730,0.904090,0.110660,0.728370,0.027500,1.000000
1.000000,0.578200,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-0.627960,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000,-1.000000
0.847100,0.135330,0.736380,-0.061510,0.878730,0.082600,0.889280,-0.091390,0.787350,0.066780,0.806680,-0.003510,0.792620,-0.010540,0.857640,-0.045690,0.871700,-0.035150,0.817220,-0.094900,0.710020,0.043940,0.864670,-0.151140,0.811470,-0.048220,0.782070,-0.007030,0.757470,-0.066780,0.857640,-0.061510,1.000000
0.023370,-0.005920,-0.099240,-0.119490,-0.007630,-0.118240,0.147060,0.066370,0.037860,-0.063020,0.000000,0.000000,-0.045720,-0.155400,-0.003430,-0.101960,-0.115750,-0.054140,0.018380,0.036690,0.015190,0.008880,0.035130,-0.015350,-0.032400,0.092230,-0.078590,0.007320,0.000000,0.000000,-0.000390,0.120110,-1.000000
-0.266670,0.400000,-0.273030,0.121590,-0.177780,-0.044440,0.061920,-0.068790,0.044610,0.025750,-0.008850,0.027260,-0.015860,-0.001660,-0.000930,-0.008830,0.004700,-0.001530,0.001380,0.002380,-0.001140,0.001020,-0.000690,-0.000500,0.000190,-0.000430,0.000260,0.000050,0.000000,0.000150,-0.000080,0.000020,-1.000000
1.000000,-0.022590,1.000000,-0.044940,1.000000,-0.066820,1.000000,-0.087990,1.000000,0.561730,1.000000,-0.127380,1.000000,-0.145220,1.000000,0.324070,1.000000,-0.176390,0.994840,-0.189490,0.956010,-0.200810,1.000000,-0.922840,0.872800,-0.217930,0.829200,-0.223700,0.784790,-0.227650,0.739920,-0.229810,1.000000
0.266670,-0.100000,0.533330,0.000000,0.333330,-0.133330,0.366670,0.116670,0.566670,0.016670,0.716670,0.083330,0.700000,-0.066670,0.533330,0.200000,0.416670,-0.016670,0.316670,0.200000,0.700000,0.000000,0.250000,0.133330,0.462140,0.054390,0.400000,0.033330,0.466670,0.033330,0.416670,-0.050000,1.000000
1.000000,0.168010,0.993520,0.163340,0.946160,0.333470,0.917590,0.226100,0.914080,0.371070,0.842500,0.468990,0.810110,0.492250,0.784730,0.483110,0.650910,0.569770,0.565530,0.580710,0.555860,0.647200,0.483110,0.552360,0.433170,0.691290,0.356840,0.761470,0.339210,0.668440,0.221010,0.786850,1.000000
-1.000000,-0.596770,0.000000,0.000000,-1.000000,0.645160,-0.870970,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,0.298390,0.233870,1.000000,0.516130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
0.990250,-0.057850,0.997930,-0.130090,0.986630,-0.194300,0.993740,-0.258430,0.927380,-0.301300,0.926510,-0.379650,0.898120,-0.437960,0.849220,-0.520640,0.874330,-0.570750,0.790160,-0.598390,0.747250,-0.646150,0.682820,-0.684790,0.652470,-0.731740,0.610100,-0.753530,0.547520,-0.802780,0.491950,-0.832450,1.000000
0.845570,-0.085800,-0.317450,-0.805530,-0.089610,-0.564350,0.806480,0.045760,0.895140,-0.007630,-0.184940,0.639660,-0.200190,-0.680650,0.857010,-0.113440,0.779790,-0.157290,-0.069590,0.508100,-0.341280,0.809340,0.789320,-0.037180,0.708820,-0.252880,0.778840,-0.141090,-0.213540,-0.781700,-0.184940,-0.598670,-1.000000
0.946310,0.174980,0.909460,0.331430,0.850960,0.499600,0.736780,0.638420,0.592150,0.738380,0.486980,0.836140,0.304590,0.906650,0.179590,0.934290,-0.007010,0.931090,-0.188800,0.893830,-0.330230,0.824920,-0.465340,0.764820,-0.585630,0.663350,-0.679290,0.525640,-0.753210,0.424880,-0.812100,0.260920,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.375000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-1.000000
0.793780,0.294920,0.640640,0.523120,0.413190,0.681580,0.141770,0.835480,-0.168310,0.787720,-0.429110,0.723280,-0.571650,0.414710,-0.754360,0.167550,-0.699770,-0.098560,-0.576950,-0.235030,-0.406370,-0.382870,-0.174370,-0.525400,0.015230,-0.487070,0.190300,-0.380590,0.310080,-0.231990,0.345720,-0.080360,1.000000
-1.000000,1.000000,-1.000000,0.152440,0.283540,1.000000,-1.000000,1.000000,-1.000000,-1.000000,1.000000,1.000000,-1.000000,-0.234760,0.283010,-1.000000,1.000000,1.000000,-0.314020,-1.000000,-1.000000,-1.000000,1.000000,-1.000000,-1.000000,-0.035780,1.000000,-1.000000,-1.000000,-0.323170,0.149390,1.000000,-1.000000
1.000000,0.024610,0.996720,0.048610,0.975450,0.071430,0.617450,-1.000000,0.910360,0.111470,0.884620,0.536400,0.820770,0.141370,0.769290,0.151890,1.000000,0.410030,0.658500,0.163710,0.601380,0.165160,0.544460,0.163900,0.488670,0.160190,0.434810,0.154360,0.383520,0.146770,1.000000,1.000000,-1.000000
0.905470,0.411130,0.653540,0.747610,0.299210,0.959050,-0.133420,0.978200,-0.522360,0.832630,-0.796570,0.550860,-0.966310,0.151920,-0.930010,-0.255540,-0.718630,-0.593790,-0.415460,-0.852050,-0.022500,-0.937880,0.363180,-0.853680,0.675380,-0.619590,0.859770,-0.281230,0.886540,0.098000,0.754950,0.463010,1.000000
0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-1.000000
0.681980,-0.173140,0.823320,0.219080,0.466430,0.328620,0.257950,0.583040,1.000000,-0.151940,0.010600,0.445230,0.010600,0.388690,0.186810,0.411680,0.105670,0.363530,0.043250,0.307450,-0.000830,0.249360,-0.028620,0.194050,-0.043140,0.144810,-0.047790,0.103490,-0.045850,0.070640,-0.040130,0.045860,-1.000000
0.868890,-0.071110,1.000000,-0.024940,1.000000,-0.068890,0.877780,0.002220,0.835560,-0.064440,1.000000,-0.072870,1.000000,-0.200000,0.868890,0.053330,0.880000,-0.037780,1.000000,-0.115260,1.000000,-0.186670,0.844440,0.035560,1.000000,-0.141620,0.822220,-0.146670,1.000000,-0.156090,1.000000,-0.442220,1.000000
1.000000,-0.284280,1.000000,-0.253460,0.946230,-0.350940,1.000000,-0.305660,0.927360,-0.490570,0.908180,-0.441190,0.757230,-0.588990,0.697480,-0.580190,0.596230,-0.575790,0.684590,-0.709750,0.544650,-0.873270,0.492140,-0.733330,0.355040,-0.760540,0.263520,-0.782390,0.166040,-0.731450,0.139940,-0.700000,1.000000
0.975130,0.007100,0.985790,0.019540,1.000000,0.019540,0.992900,0.015990,0.957370,0.023090,0.971580,0.035520,1.000000,0.037300,0.978690,0.021310,0.985790,0.056840,0.971580,0.047960,0.944940,0.055060,0.984010,0.035520,0.975400,0.064770,0.948490,0.081710,0.991120,0.062170,0.989340,0.099470,1.000000
0.019750,0.007050,0.040900,-0.008460,0.021160,0.011280,0.011280,0.043720,0.002820,0.001410,0.019750,-0.031030,-0.019750,0.060650,-0.040900,0.026800,-0.023980,-0.004230,0.043720,-0.025390,0.018340,0.000000,0.000000,-0.012690,0.018340,-0.011280,0.005640,-0.015510,-0.016930,-0.023980,0.007050,0.000000,-1.000000
0.909320,0.087910,0.865280,0.168880,1.000000,0.165980,0.551870,0.681540,0.702070,0.367190,0.162860,0.427390,0.576200,0.460860,0.510670,0.496180,0.316390,0.129670,0.378240,0.544620,0.312740,0.558260,0.248560,0.565270,0.186260,0.566050,0.126350,0.561010,0.069270,0.550610,0.121370,0.677390,1.000000
0.420000,-0.610000,0.000000,0.000000,1.000000,-1.000000,0.900000,1.000000,0.430000,0.640000,0.000000,0.000000,0.000000,0.000000,0.670000,-0.290000,0.840000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.210000,0.680000,1.000000,0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
0.250000,0.166670,0.466670,0.266670,0.190360,0.239660,0.077660,0.199390,0.010700,0.149220,-0.023670,0.101880,-0.036850,0.063170,-0.037660,0.034580,-0.032300,0.015320,-0.024740,0.003570,-0.017260,-0.002730,-0.010970,-0.005390,-0.006210,-0.005860,-0.002940,-0.005200,-0.000890,-0.004080,0.000250,-0.002910,1.000000
0.185900,-0.166670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115380,-0.190710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051280,-0.065710,0.078530,0.089740,0.173080,-0.108970,0.125000,0.096150,0.025640,-0.048080,0.168270,0.195510,-1.000000
0.852710,0.054260,1.000000,0.080690,1.000000,1.000000,0.914730,-0.007750,0.837210,0.038760,1.000000,0.271530,1.000000,1.000000,0.813950,0.046510,0.906980,0.116280,1.000000,0.506700,1.000000,-1.000000,0.806200,0.038760,1.000000,0.716130,0.844960,0.069770,1.000000,0.873170,1.000000,1.000000,-1.000000
1.000000,-0.188290,0.930350,-0.361560,-0.108680,-0.935970,1.000000,-0.045490,0.508740,-0.677430,0.344320,-0.697070,-0.516850,-0.975150,0.054990,-0.622370,0.331090,-1.000000,-0.131510,-0.453000,-0.180560,-0.357340,-0.203320,-0.265690,-0.204680,-0.184010,-0.190400,-0.115930,-0.166260,-0.062880,-0.137380,-0.024470,-1.000000
-0.541800,0.148610,-0.337460,0.733750,0.520120,-0.139320,0.318890,-0.068110,0.207430,-0.151700,0.473680,0.089780,0.563470,-0.154800,0.164090,0.452010,0.337460,0.034060,0.504640,0.071210,-0.637770,-0.616100,1.000000,0.656350,0.413480,-0.401160,-0.151700,0.111460,0.023990,0.558200,0.526320,-0.089780,-1.000000
0.000000,0.000000,1.000000,0.128890,0.884440,-0.020000,0.000000,0.000000,1.000000,-0.424440,1.000000,0.195560,1.000000,-0.053330,1.000000,-0.815560,0.000000,0.000000,1.000000,-0.040000,1.000000,-0.186670,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,1.000000,0.117780,0.906670,-0.095560,-1.000000
1.000000,-1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,-1.000000,1.000000,-1.000000
0.436360,-0.127270,0.581820,-0.145450,0.181820,-0.672730,0.345450,-0.036360,0.290910,-0.054550,0.290910,0.290910,0.363640,-0.418180,0.200000,-0.018180,0.363640,0.054550,0.127270,0.490910,0.618180,0.163640,0.327270,0.163640,0.410980,-0.070270,0.345450,-0.054550,0.127270,-0.363640,0.290910,-0.290910,-1.000000
0.850130,0.018090,0.922110,0.014560,0.920460,0.021800,0.927650,0.080100,0.875970,0.113700,0.911610,0.043200,0.907380,0.050180,0.873390,0.028420,0.958660,0.000000,0.890970,0.070470,0.884300,0.076970,0.837210,0.108530,0.869230,0.089500,0.875970,0.087860,0.851980,0.101340,0.842580,0.106980,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
-1.000000,1.000000,-1.000000,-1.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,1.000000,0.000000,0.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,0.000000,0.000000,-1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
1.000000,0.050700,1.000000,0.108270,1.000000,0.194980,1.000000,0.284530,1.000000,0.348260,1.000000,0.382610,0.945750,0.428810,0.891260,0.503910,0.759060,0.588010,0.806440,0.599620,0.795780,0.627580,0.666430,0.639420,0.594170,0.694350,0.495380,0.726840,0.470270,0.716890,0.333810,0.752430,1.000000
1.000000,-0.095240,-1.000000,-1.000000,-1.000000,-1.000000,1.000000,0.317460,0.813490,0.761900,-1.000000,-1.000000,-1.000000,1.000000,0.473640,1.000000,1.000000,1.000000,0.688390,-1.000000,-1.000000,-1.000000,0.829370,0.365080,1.000000,1.000000,1.000000,0.507940,-1.000000,-0.325400,-1.000000,0.728310,-1.000000
0.881790,0.434910,0.595730,0.776550,0.196720,0.945370,-0.241030,0.925440,-0.625260,0.712570,-0.864430,0.336520,-0.923840,-0.053380,-0.773560,-0.447070,-0.469500,-0.732850,-0.102370,-0.822170,0.263840,-0.775700,0.559840,-0.559100,0.721470,-0.244330,0.724780,0.095990,0.581370,0.389150,0.347490,0.576560,1.000000
0.870320,0.469720,0.539450,0.821610,0.103800,0.952750,-0.380330,0.879160,-0.739390,0.582260,-0.920990,0.167310,-0.824170,-0.249420,-0.593830,-0.633420,-0.240120,-0.828810,0.188230,-0.786990,0.515570,-0.574300,0.692740,-0.248430,0.690970,0.104840,0.527980,0.397620,0.259740,0.565730,-0.067390,0.575520,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,1.000000,0.373330,-0.120000,-0.120000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,1.000000,0.226670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
0.936580,0.351070,0.752540,0.656400,0.455710,0.885760,0.153230,0.957760,-0.217750,0.963010,-0.565350,0.833970,-0.787510,0.580450,-0.931040,0.260200,-0.936410,-0.064180,-0.870280,-0.409490,-0.650790,-0.674640,-0.367990,-0.849510,-0.045780,-0.912210,0.273300,-0.857620,0.548270,-0.696130,0.748280,-0.441730,1.000000
0.833670,0.314560,0.655410,0.576710,0.349620,0.706770,0.172930,0.789470,-0.189760,0.798860,-0.417290,0.665410,-0.684210,0.477440,-0.747250,0.194920,-0.721800,-0.048870,-0.620300,-0.281950,-0.491650,-0.534630,-0.265770,-0.660140,-0.015300,-0.697060,0.227080,-0.644280,0.431000,-0.512060,0.646620,-0.300750,1.000000
1.000000,-0.013420,1.000000,0.015660,1.000000,-0.002240,1.000000,0.062640,0.977630,0.044740,0.959730,0.029080,1.000000,0.064880,0.988810,0.033560,1.000000,0.035790,0.997760,0.093960,0.957490,0.073830,1.000000,0.100670,0.999890,0.087630,0.991050,0.085010,1.000000,0.100670,1.000000,0.100670,1.000000
0.670650,0.025280,0.666260,0.050310,0.571970,0.187610,0.087760,0.340810,0.636210,0.121310,0.620990,0.142850,0.786370,0.109760,0.583730,0.181510,0.143950,0.412240,0.538880,0.213260,0.514200,0.226250,0.488380,0.237240,0.461670,0.246180,0.434330,0.253060,0.406630,0.257920,1.000000,0.330360,1.000000
-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,-1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,-1.000000,-1.000000,1.000000,-1.000000,1.000000,1.000000,-1.000000,1.000000,0.000000,0.000000,-1.000000
